SIMGD6824H,GD,0.9770,0.0230
SIMGD6825H,GD,0.9890,0.0110
SIMGD6826H,GD,0.9770,0.0230
SIMGD6827H,GD,0.9910,0.0090
SIMGD6828H,GD,0.9620,0.0380
SIMGD6829H,GD,0.9810,0.0190
SIMGD6831H,GD,0.8940,0.1060
SIMGD6833H,GD,0.9930,0.0070
SIMGD6840H,GD,0.8770,0.1230
SIMGD6841H,GD,0.9620,0.0380
SIMGD6844H,GD,0.8200,0.1800
SIMGD6846H,GD,0.9750,0.0250
SIMGD6847H,GD,0.9590,0.0410
SIMGD6848H,GD,0.9150,0.0850
SIMGD6851H,GD,0.9820,0.0180
SIMGS6764H,GS,0.0270,0.9730
SIMGS6765H,GS,0.0150,0.9850
SIMGS6767H,GS,0.0210,0.9790
SIMGS6768H,GS,0.0250,0.9750
SIMGS6769H,GS,0.0340,0.9660
SIMGS6771H,GS,0.0220,0.9780
SIMGS6773H,GS,0.1060,0.8940
SIMGS6775H,GS,0.0160,0.9840
SIMGS6776H,GS,0.0980,0.9020
SIMGS6778H,GS,0.1090,0.8910
SIMGS6780H,GS,0.2030,0.7970
SIMGS6784H,GS,0.0930,0.9070
SIMGS6785H,GS,0.0130,0.9870
SIMGS6788H,GS,0.0160,0.9840
SIMGS6789H,GS,0.0120,0.9880
SIMGS6790H,GS,0.0080,0.9920
SIMJD6884H,JD,0.0350,0.9650
SIMJD6886H,JD,0.0580,0.9420
SIMJD6887H,JD,0.1450,0.8550
SIMJD6888H,JD,0.0250,0.9750
SIMJD6894H,JD,0.2280,0.7720
SIMJD6895H,JD,0.0100,0.9900
SIMJD6896H,JD,0.3700,0.6300
SIMJD6897H,JD,0.0470,0.9530
SIMJD6898H,JD,0.2980,0.7020
SIMJD6899H,JD,0.0070,0.9930
SIMJD6905H,JD,0.0320,0.9680
SIMJD6906H,JD,0.0230,0.9770
SIMJD6907H,JD,0.0160,0.9840
SIMJD6908H,JD,0.0340,0.9660
SIMJD6913H,JD,0.0110,0.9890
SIMJS6704H,JS,0.9870,0.0130
SIMJS6706H,JS,0.9170,0.0830
SIMJS6707H,JS,0.6650,0.3350
SIMJS6709H,JS,0.9900,0.0100
SIMJS6711H,JS,0.9820,0.0180
SIMJS6713H,JS,0.9820,0.0180
SIMJS6715H,JS,0.9710,0.0290
SIMJS6716H,JS,0.7840,0.2160
SIMJS6717H,JS,0.9640,0.0360
SIMJS6718H,JS,0.8930,0.1070
SIMJS6725H,JS,0.7850,0.2150
SIMJS6726H,JS,0.7840,0.2160
SIMJS6727H,JS,0.9880,0.0120
SIMJS6728H,JS,0.9780,0.0220
SIMPD7015H,PD,0.9910,0.0090
SIMPD7016H,PD,0.9790,0.0210
SIMPD7018H,PD,0.9870,0.0130
SIMPD7019H,PD,0.9840,0.0160
SIMPD7021H,PD,0.9730,0.0270
SIMPD7022H,PD,0.8900,0.1100
SIMPD7023H,PD,0.9070,0.0930
SIMPD7024H,PD,0.9730,0.0270
SIMPD7025H,PD,0.9830,0.0170
SIMPD7027H,PD,0.9870,0.0130
SIMPD7035H,PD,0.8740,0.1260
SIMPD7036H,PD,0.9770,0.0230
SIMPD7037H,PD,0.9880,0.0120
SIMPD7040H,PD,0.9830,0.0170
SIMPD7041H,PD,0.9220,0.0780
SIMPS6633H,PS,0.9450,0.0550
SIMPS6634H,PS,0.6570,0.3430
SIMPS6635H,PS,0.9690,0.0310
SIMPS6638H,PS,0.3000,0.7000
SIMPS6639H,PS,0.8770,0.1230
SIMPS6641H,PS,0.9750,0.0250
SIMPS6642H,PS,0.9730,0.0270
SIMPS6643H,PS,0.4940,0.5060
SIMPS6644H,PS,0.7960,0.2040
SIMPS6645H,PS,0.8700,0.1300
SIMPS6646H,PS,0.9690,0.0310
SIMPS6652H,PS,0.9220,0.0780
SIMPS6654H,PS,0.9610,0.0390
SIMPS6657H,PS,0.9790,0.0210
SIMPS6658H,PS,0.9680,0.0320
SIMPS6661H,PS,0.3880,0.6120
SIMWD6945H,WD,0.8270,0.1730
SIMWD6947H,WD,0.9450,0.0550
SIMWD6948H,WD,0.9720,0.0280
SIMWD6954H,WD,0.9830,0.0170
SIMWD6955H,WD,0.9840,0.0160
SIMWD6956H,WD,0.9050,0.0950
SIMWD6957H,WD,0.9910,0.0090
SIMWD6958H,WD,0.9810,0.0190
SIMWD6959H,WD,0.9780,0.0220
SIMWD6962H,WD,0.9190,0.0810
SIMWD6967H,WD,0.9810,0.0190
SIMWD6968H,WD,0.9620,0.0380
SIMWD6969H,WD,0.9790,0.0210
SIMWD6972H,WD,0.9370,0.0630
