AFMGD6799H,GD,0.9520,0.0480
AFMGD6801H,GD,0.8840,0.1160
AFMGD6802H,GD,0.9260,0.0740
AFMGD6803H,GD,0.8050,0.1950
AFMGD6804H,GD,0.9870,0.0130
AFMGD6805H,GD,0.2290,0.7710
AFMGD6812H,GD,0.9000,0.1000
AFMGD6814H,GD,0.5980,0.4020
AFMGD6818H,GD,0.7500,0.2500
AFMGD6819H,GD,0.8710,0.1290
AFMGD6820H,GD,0.3730,0.6270
AFMGD6821H,GD,0.4550,0.5450
AFMGD6822H,GD,0.9760,0.0240
AFMGS6734H,GS,0.0050,0.9950
AFMGS6735H,GS,0.0680,0.9320
AFMGS6736H,GS,0.0130,0.9870
AFMGS6737H,GS,0.0660,0.9340
AFMGS6738H,GS,0.2130,0.7870
AFMGS6739H,GS,0.2540,0.7460
AFMGS6740H,GS,0.0120,0.9880
AFMGS6743H,GS,0.0090,0.9910
AFMGS6745H,GS,0.2880,0.7120
AFMGS6747H,GS,0.0850,0.9150
AFMGS6750H,GS,0.0140,0.9860
AFMGS6751H,GS,0.0710,0.9290
AFMGS6752H,GS,0.0040,0.9960
AFMGS6755H,GS,0.0210,0.9790
AFMGS6756H,GS,0.1040,0.8960
AFMJD6855H,JD,0.6820,0.3180
AFMJD6856H,JD,0.9900,0.0100
AFMJD6857H,JD,0.7670,0.2330
AFMJD6858H,JD,0.8720,0.1280
AFMJD6859H,JD,0.9790,0.0210
AFMJD6861H,JD,0.6820,0.3180
AFMJD6864H,JD,0.5120,0.4880
AFMJD6873H,JD,0.8960,0.1040
AFMJD6875H,JD,0.6740,0.3260
AFMJD6876H,JD,0.9300,0.0700
AFMJD6877H,JD,0.8370,0.1630
AFMJD6878H,JD,0.9860,0.0140
AFMJS6675H,JS,0.0340,0.9660
AFMJS6676H,JS,0.0220,0.9780
AFMJS6678H,JS,0.0270,0.9730
AFMJS6680H,JS,0.1970,0.8030
AFMJS6681H,JS,0.0250,0.9750
AFMJS6682H,JS,0.3380,0.6620
AFMJS6683H,JS,0.0080,0.9920
AFMJS6687H,JS,0.1130,0.8870
AFMJS6694H,JS,0.0170,0.9830
AFMJS6695H,JS,0.0170,0.9830
AFMJS6696H,JS,0.1840,0.8160
AFMJS6698H,JS,0.2800,0.7200
AFMJS6700H,JS,0.1000,0.9000
AFMJS6702H,JS,0.2170,0.7830
AFMPD6983H,PD,0.3990,0.6010
AFMPD6985H,PD,0.5460,0.4540
AFMPD6986H,PD,0.9450,0.0550
AFMPD6987H,PD,0.9960,0.0040
AFMPD6988H,PD,0.7300,0.2700
AFMPD6989H,PD,0.6380,0.3620
AFMPD6990H,PD,0.5680,0.4320
AFMPD6991H,PD,0.9000,0.1000
AFMPD6992H,PD,0.7330,0.2670
AFMPD6993H,PD,0.7080,0.2920
AFMPD6995H,PD,0.6030,0.3970
AFMPD6998H,PD,0.7650,0.2350
AFMPD7000H,PD,0.9180,0.0820
AFMPD7001H,PD,0.5780,0.4220
AFMPD7005H,PD,0.7810,0.2190
AFMPD7006H,PD,0.6920,0.3080
AFMPS6602H,PS,0.0110,0.9890
AFMPS6603H,PS,0.0050,0.9950
AFMPS6608H,PS,0.0250,0.9750
AFMPS6610H,PS,0.0080,0.9920
AFMPS6612H,PS,0.0610,0.9390
AFMPS6613H,PS,0.1140,0.8860
AFMPS6618H,PS,0.1400,0.8600
AFMPS6622H,PS,0.0080,0.9920
AFMPS6623H,PS,0.0700,0.9300
AFMPS6625H,PS,0.2990,0.7010
AFMPS6626H,PS,0.2460,0.7540
AFMPS6627H,PS,0.0180,0.9820
AFMPX6982H,PD,0.7300,0.2700
AFMWD6915H,WD,0.8310,0.1690
AFMWD6916H,WD,0.7790,0.2210
AFMWD6917H,WD,0.7990,0.2010
AFMWD6918H,WD,0.6780,0.3220
AFMWD6919H,WD,0.7740,0.2260
AFMWD6920H,WD,0.7850,0.2150
AFMWD6921H,WD,0.9370,0.0630
AFMWD6922H,WD,0.8800,0.1200
AFMWD6923H,WD,0.8700,0.1300
AFMWD6924H,WD,0.8480,0.1520
AFMWD6926H,WD,0.8440,0.1560
AFMWD6933H,WD,0.8560,0.1440
AFMWD6935H,WD,0.9500,0.0500
AFMWD6936H,WD,0.7220,0.2780
