AFMGD6799H,GD,0.8580,0.1420
AFMGD6801H,GD,0.8370,0.1630
AFMGD6802H,GD,0.9140,0.0860
AFMGD6803H,GD,0.8150,0.1850
AFMGD6804H,GD,0.9900,0.0100
AFMGD6805H,GD,0.1760,0.8240
AFMGD6812H,GD,0.8990,0.1010
AFMGD6814H,GD,0.5940,0.4060
AFMGD6818H,GD,0.7560,0.2440
AFMGD6819H,GD,0.9030,0.0970
AFMGD6820H,GD,0.3450,0.6550
AFMGD6821H,GD,0.3880,0.6120
AFMGD6822H,GD,0.9780,0.0220
AFMGS6734H,GS,0.0080,0.9920
AFMGS6735H,GS,0.0610,0.9390
AFMGS6736H,GS,0.0090,0.9910
AFMGS6737H,GS,0.0400,0.9600
AFMGS6738H,GS,0.1700,0.8300
AFMGS6739H,GS,0.2320,0.7680
AFMGS6740H,GS,0.0080,0.9920
AFMGS6743H,GS,0.0070,0.9930
AFMGS6745H,GS,0.3340,0.6660
AFMGS6747H,GS,0.0480,0.9520
AFMGS6750H,GS,0.0120,0.9880
AFMGS6751H,GS,0.0710,0.9290
AFMGS6752H,GS,0.0040,0.9960
AFMGS6755H,GS,0.0190,0.9810
AFMGS6756H,GS,0.1060,0.8940
AFMJD6855H,JD,0.6390,0.3610
AFMJD6856H,JD,0.9890,0.0110
AFMJD6857H,JD,0.6850,0.3150
AFMJD6858H,JD,0.8590,0.1410
AFMJD6859H,JD,0.9840,0.0160
AFMJD6861H,JD,0.6900,0.3100
AFMJD6864H,JD,0.4970,0.5030
AFMJD6873H,JD,0.9390,0.0610
AFMJD6875H,JD,0.6730,0.3270
AFMJD6876H,JD,0.9250,0.0750
AFMJD6877H,JD,0.8130,0.1870
AFMJD6878H,JD,0.9840,0.0160
AFMJS6675H,JS,0.0250,0.9750
AFMJS6676H,JS,0.0200,0.9800
AFMJS6678H,JS,0.0150,0.9850
AFMJS6680H,JS,0.0940,0.9060
AFMJS6681H,JS,0.0180,0.9820
AFMJS6682H,JS,0.2720,0.7280
AFMJS6683H,JS,0.0100,0.9900
AFMJS6687H,JS,0.0610,0.9390
AFMJS6694H,JS,0.0100,0.9900
AFMJS6695H,JS,0.0140,0.9860
AFMJS6696H,JS,0.1090,0.8910
AFMJS6698H,JS,0.2190,0.7810
AFMJS6700H,JS,0.1030,0.8970
AFMJS6702H,JS,0.1360,0.8640
AFMPD6983H,PD,0.3360,0.6640
AFMPD6985H,PD,0.5470,0.4530
AFMPD6986H,PD,0.9610,0.0390
AFMPD6987H,PD,0.9960,0.0040
AFMPD6988H,PD,0.6920,0.3080
AFMPD6989H,PD,0.5470,0.4530
AFMPD6990H,PD,0.5410,0.4590
AFMPD6991H,PD,0.8650,0.1350
AFMPD6992H,PD,0.6930,0.3070
AFMPD6993H,PD,0.7040,0.2960
AFMPD6995H,PD,0.5640,0.4360
AFMPD6998H,PD,0.6970,0.3030
AFMPD7000H,PD,0.8520,0.1480
AFMPD7001H,PD,0.5450,0.4550
AFMPD7005H,PD,0.7350,0.2650
AFMPD7006H,PD,0.7740,0.2260
AFMPS6602H,PS,0.0090,0.9910
AFMPS6603H,PS,0.0040,0.9960
AFMPS6608H,PS,0.0290,0.9710
AFMPS6610H,PS,0.0070,0.9930
AFMPS6612H,PS,0.0280,0.9720
AFMPS6613H,PS,0.1230,0.8770
AFMPS6618H,PS,0.1020,0.8980
AFMPS6622H,PS,0.0060,0.9940
AFMPS6623H,PS,0.0560,0.9440
AFMPS6625H,PS,0.2690,0.7310
AFMPS6626H,PS,0.2440,0.7560
AFMPS6627H,PS,0.0110,0.9890
AFMPX6982H,PD,0.7110,0.2890
AFMWD6915H,WD,0.8360,0.1640
AFMWD6916H,WD,0.7790,0.2210
AFMWD6917H,WD,0.8120,0.1880
AFMWD6918H,WD,0.6380,0.3620
AFMWD6919H,WD,0.7590,0.2410
AFMWD6920H,WD,0.8620,0.1380
AFMWD6921H,WD,0.9430,0.0570
AFMWD6922H,WD,0.8660,0.1340
AFMWD6923H,WD,0.8210,0.1790
AFMWD6924H,WD,0.8740,0.1260
AFMWD6926H,WD,0.8580,0.1420
AFMWD6933H,WD,0.8240,0.1760
AFMWD6935H,WD,0.9650,0.0350
AFMWD6936H,WD,0.6870,0.3130
