AFMGD6799H,GD,0.9030,0.0970
AFMGD6801H,GD,0.8910,0.1090
AFMGD6802H,GD,0.9200,0.0800
AFMGD6803H,GD,0.8270,0.1730
AFMGD6804H,GD,0.9870,0.0130
AFMGD6805H,GD,0.1820,0.8180
AFMGD6812H,GD,0.9040,0.0960
AFMGD6814H,GD,0.6120,0.3880
AFMGD6818H,GD,0.7410,0.2590
AFMGD6819H,GD,0.8840,0.1160
AFMGD6820H,GD,0.3860,0.6140
AFMGD6821H,GD,0.4880,0.5120
AFMGD6822H,GD,0.9810,0.0190
AFMGS6734H,GS,0.0070,0.9930
AFMGS6735H,GS,0.0800,0.9200
AFMGS6736H,GS,0.0090,0.9910
AFMGS6737H,GS,0.0590,0.9410
AFMGS6738H,GS,0.1920,0.8080
AFMGS6739H,GS,0.2750,0.7250
AFMGS6740H,GS,0.0130,0.9870
AFMGS6743H,GS,0.0100,0.9900
AFMGS6745H,GS,0.3200,0.6800
AFMGS6747H,GS,0.0920,0.9080
AFMGS6750H,GS,0.0110,0.9890
AFMGS6751H,GS,0.0810,0.9190
AFMGS6752H,GS,0.0040,0.9960
AFMGS6755H,GS,0.0180,0.9820
AFMGS6756H,GS,0.0890,0.9110
AFMJD6855H,JD,0.6520,0.3480
AFMJD6856H,JD,0.9870,0.0130
AFMJD6857H,JD,0.7120,0.2880
AFMJD6858H,JD,0.8610,0.1390
AFMJD6859H,JD,0.9760,0.0240
AFMJD6861H,JD,0.6670,0.3330
AFMJD6864H,JD,0.5470,0.4530
AFMJD6873H,JD,0.9260,0.0740
AFMJD6875H,JD,0.6710,0.3290
AFMJD6876H,JD,0.9080,0.0920
AFMJD6877H,JD,0.8280,0.1720
AFMJD6878H,JD,0.9850,0.0150
AFMJS6675H,JS,0.0440,0.9560
AFMJS6676H,JS,0.0420,0.9580
AFMJS6678H,JS,0.0270,0.9730
AFMJS6680H,JS,0.1980,0.8020
AFMJS6681H,JS,0.0190,0.9810
AFMJS6682H,JS,0.3010,0.6990
AFMJS6683H,JS,0.0100,0.9900
AFMJS6687H,JS,0.0810,0.9190
AFMJS6694H,JS,0.0160,0.9840
AFMJS6695H,JS,0.0140,0.9860
AFMJS6696H,JS,0.1650,0.8350
AFMJS6698H,JS,0.2750,0.7250
AFMJS6700H,JS,0.1220,0.8780
AFMJS6702H,JS,0.2670,0.7330
AFMPD6983H,PD,0.3680,0.6320
AFMPD6985H,PD,0.5660,0.4340
AFMPD6986H,PD,0.9550,0.0450
AFMPD6987H,PD,0.9960,0.0040
AFMPD6988H,PD,0.7500,0.2500
AFMPD6989H,PD,0.6220,0.3780
AFMPD6990H,PD,0.5650,0.4350
AFMPD6991H,PD,0.8900,0.1100
AFMPD6992H,PD,0.7150,0.2850
AFMPD6993H,PD,0.7000,0.3000
AFMPD6995H,PD,0.6160,0.3840
AFMPD6998H,PD,0.7280,0.2720
AFMPD7000H,PD,0.8660,0.1340
AFMPD7001H,PD,0.5780,0.4220
AFMPD7005H,PD,0.7650,0.2350
AFMPD7006H,PD,0.7480,0.2520
AFMPS6602H,PS,0.0140,0.9860
AFMPS6603H,PS,0.0040,0.9960
AFMPS6608H,PS,0.0220,0.9780
AFMPS6610H,PS,0.0080,0.9920
AFMPS6612H,PS,0.0740,0.9260
AFMPS6613H,PS,0.1410,0.8590
AFMPS6618H,PS,0.1820,0.8180
AFMPS6622H,PS,0.0060,0.9940
AFMPS6623H,PS,0.0670,0.9330
AFMPS6625H,PS,0.2670,0.7330
AFMPS6626H,PS,0.2760,0.7240
AFMPS6627H,PS,0.0160,0.9840
AFMPX6982H,PD,0.7460,0.2540
AFMWD6915H,WD,0.8070,0.1930
AFMWD6916H,WD,0.7840,0.2160
AFMWD6917H,WD,0.8130,0.1870
AFMWD6918H,WD,0.6600,0.3400
AFMWD6919H,WD,0.7610,0.2390
AFMWD6920H,WD,0.8370,0.1630
AFMWD6921H,WD,0.9350,0.0650
AFMWD6922H,WD,0.8520,0.1480
AFMWD6923H,WD,0.8380,0.1620
AFMWD6924H,WD,0.8650,0.1350
AFMWD6926H,WD,0.8250,0.1750
AFMWD6933H,WD,0.8250,0.1750
AFMWD6935H,WD,0.9600,0.0400
AFMWD6936H,WD,0.7290,0.2710
