AFMGD6799H,GD,0.9570,0.0430
AFMGD6801H,GD,0.8870,0.1130
AFMGD6802H,GD,0.9530,0.0470
AFMGD6803H,GD,0.8390,0.1610
AFMGD6804H,GD,0.9870,0.0130
AFMGD6805H,GD,0.2130,0.7870
AFMGD6812H,GD,0.8980,0.1020
AFMGD6814H,GD,0.6430,0.3570
AFMGD6818H,GD,0.7830,0.2170
AFMGD6819H,GD,0.8830,0.1170
AFMGD6820H,GD,0.3530,0.6470
AFMGD6821H,GD,0.4060,0.5940
AFMGD6822H,GD,0.9840,0.0160
AFMGS6734H,GS,0.0060,0.9940
AFMGS6735H,GS,0.0520,0.9480
AFMGS6736H,GS,0.0090,0.9910
AFMGS6737H,GS,0.0300,0.9700
AFMGS6738H,GS,0.1850,0.8150
AFMGS6739H,GS,0.2220,0.7780
AFMGS6740H,GS,0.0090,0.9910
AFMGS6743H,GS,0.0070,0.9930
AFMGS6745H,GS,0.2690,0.7310
AFMGS6747H,GS,0.0660,0.9340
AFMGS6750H,GS,0.0120,0.9880
AFMGS6751H,GS,0.0410,0.9590
AFMGS6752H,GS,0.0030,0.9970
AFMGS6755H,GS,0.0220,0.9780
AFMGS6756H,GS,0.1480,0.8520
AFMJD6855H,JD,0.6940,0.3060
AFMJD6856H,JD,0.9890,0.0110
AFMJD6857H,JD,0.7340,0.2660
AFMJD6858H,JD,0.9100,0.0900
AFMJD6859H,JD,0.9820,0.0180
AFMJD6861H,JD,0.7310,0.2690
AFMJD6864H,JD,0.5530,0.4470
AFMJD6873H,JD,0.9540,0.0460
AFMJD6875H,JD,0.6770,0.3230
AFMJD6876H,JD,0.9630,0.0370
AFMJD6877H,JD,0.8420,0.1580
AFMJD6878H,JD,0.9900,0.0100
AFMJS6675H,JS,0.0150,0.9850
AFMJS6676H,JS,0.0190,0.9810
AFMJS6678H,JS,0.0220,0.9780
AFMJS6680H,JS,0.1180,0.8820
AFMJS6681H,JS,0.0110,0.9890
AFMJS6682H,JS,0.2750,0.7250
AFMJS6683H,JS,0.0080,0.9920
AFMJS6687H,JS,0.0370,0.9630
AFMJS6694H,JS,0.0100,0.9900
AFMJS6695H,JS,0.0140,0.9860
AFMJS6696H,JS,0.1450,0.8550
AFMJS6698H,JS,0.2540,0.7460
AFMJS6700H,JS,0.1080,0.8920
AFMJS6702H,JS,0.1670,0.8330
AFMPD6983H,PD,0.3710,0.6290
AFMPD6985H,PD,0.5200,0.4800
AFMPD6986H,PD,0.9750,0.0250
AFMPD6987H,PD,0.9970,0.0030
AFMPD6988H,PD,0.7580,0.2420
AFMPD6989H,PD,0.6010,0.3990
AFMPD6990H,PD,0.5660,0.4340
AFMPD6991H,PD,0.9180,0.0820
AFMPD6992H,PD,0.7300,0.2700
AFMPD6993H,PD,0.7260,0.2740
AFMPD6995H,PD,0.5740,0.4260
AFMPD6998H,PD,0.7520,0.2480
AFMPD7000H,PD,0.9160,0.0840
AFMPD7001H,PD,0.5940,0.4060
AFMPD7005H,PD,0.7450,0.2550
AFMPD7006H,PD,0.7700,0.2300
AFMPS6602H,PS,0.0090,0.9910
AFMPS6603H,PS,0.0040,0.9960
AFMPS6608H,PS,0.0450,0.9550
AFMPS6610H,PS,0.0060,0.9940
AFMPS6612H,PS,0.0330,0.9670
AFMPS6613H,PS,0.1280,0.8720
AFMPS6618H,PS,0.0810,0.9190
AFMPS6622H,PS,0.0070,0.9930
AFMPS6623H,PS,0.0470,0.9530
AFMPS6625H,PS,0.2930,0.7070
AFMPS6626H,PS,0.2470,0.7530
AFMPS6627H,PS,0.0130,0.9870
AFMPX6982H,PD,0.7860,0.2140
AFMWD6915H,WD,0.8690,0.1310
AFMWD6916H,WD,0.7880,0.2120
AFMWD6917H,WD,0.7910,0.2090
AFMWD6918H,WD,0.6320,0.3680
AFMWD6919H,WD,0.7500,0.2500
AFMWD6920H,WD,0.8300,0.1700
AFMWD6921H,WD,0.9220,0.0780
AFMWD6922H,WD,0.8800,0.1200
AFMWD6923H,WD,0.8480,0.1520
AFMWD6924H,WD,0.8540,0.1460
AFMWD6926H,WD,0.8850,0.1150
AFMWD6933H,WD,0.8080,0.1920
AFMWD6935H,WD,0.9470,0.0530
AFMWD6936H,WD,0.6800,0.3200
