AFMGD6799H,GD,0.9980,0.0020
AFMGD6801H,GD,0.8670,0.1330
AFMGD6802H,GD,0.9030,0.0970
AFMGD6803H,GD,0.8310,0.1690
AFMGD6804H,GD,0.9950,0.0050
AFMGD6805H,GD,0.3050,0.6950
AFMGD6812H,GD,0.9690,0.0310
AFMGD6814H,GD,0.7900,0.2100
AFMGD6818H,GD,0.7770,0.2230
AFMGD6819H,GD,0.9220,0.0780
AFMGD6820H,GD,0.3720,0.6280
AFMGD6821H,GD,0.3690,0.6310
AFMGD6822H,GD,0.9950,0.0050
AFMGS6734H,GS,0.0060,0.9940
AFMGS6735H,GS,0.0980,0.9020
AFMGS6736H,GS,0.0110,0.9890
AFMGS6737H,GS,0.2200,0.7800
AFMGS6738H,GS,0.2180,0.7820
AFMGS6739H,GS,0.1080,0.8920
AFMGS6740H,GS,0.0110,0.9890
AFMGS6743H,GS,0.0030,0.9970
AFMGS6745H,GS,0.1180,0.8820
AFMGS6747H,GS,0.0400,0.9600
AFMGS6750H,GS,0.0050,0.9950
AFMGS6751H,GS,0.0090,0.9910
AFMGS6752H,GS,0.0020,0.9980
AFMGS6755H,GS,0.0180,0.9820
AFMGS6756H,GS,0.0600,0.9400
AFMJD6855H,JD,0.9930,0.0070
AFMJD6856H,JD,0.9980,0.0020
AFMJD6857H,JD,0.9790,0.0210
AFMJD6858H,JD,0.7430,0.2570
AFMJD6859H,JD,0.9940,0.0060
AFMJD6861H,JD,0.8700,0.1300
AFMJD6864H,JD,0.6580,0.3420
AFMJD6873H,JD,0.9950,0.0050
AFMJD6875H,JD,0.7800,0.2200
AFMJD6876H,JD,0.9170,0.0830
AFMJD6877H,JD,0.8740,0.1260
AFMJD6878H,JD,0.9870,0.0130
AFMJS6675H,JS,0.0060,0.9940
AFMJS6676H,JS,0.0040,0.9960
AFMJS6678H,JS,0.0180,0.9820
AFMJS6680H,JS,0.1830,0.8170
AFMJS6681H,JS,0.0060,0.9940
AFMJS6682H,JS,0.3470,0.6530
AFMJS6683H,JS,0.0030,0.9970
AFMJS6687H,JS,0.0120,0.9880
AFMJS6694H,JS,0.0150,0.9850
AFMJS6695H,JS,0.0070,0.9930
AFMJS6696H,JS,0.0550,0.9450
AFMJS6698H,JS,0.1540,0.8460
AFMJS6700H,JS,0.0090,0.9910
AFMJS6702H,JS,0.1660,0.8340
AFMPD6983H,PD,0.3380,0.6620
AFMPD6985H,PD,0.7660,0.2340
AFMPD6986H,PD,0.8310,0.1690
AFMPD6987H,PD,0.9990,0.0010
AFMPD6988H,PD,0.6540,0.3460
AFMPD6989H,PD,0.8690,0.1310
AFMPD6990H,PD,0.6020,0.3980
AFMPD6991H,PD,0.8350,0.1650
AFMPD6992H,PD,0.6270,0.3730
AFMPD6993H,PD,0.6590,0.3410
AFMPD6995H,PD,0.6550,0.3450
AFMPD6998H,PD,0.7580,0.2420
AFMPD7000H,PD,0.7030,0.2970
AFMPD7001H,PD,0.6720,0.3280
AFMPD7005H,PD,0.7360,0.2640
AFMPD7006H,PD,0.6560,0.3440
AFMPS6602H,PS,0.0050,0.9950
AFMPS6603H,PS,0.0020,0.9980
AFMPS6608H,PS,0.0080,0.9920
AFMPS6610H,PS,0.0030,0.9970
AFMPS6612H,PS,0.0070,0.9930
AFMPS6613H,PS,0.1760,0.8240
AFMPS6618H,PS,0.0050,0.9950
AFMPS6622H,PS,0.0030,0.9970
AFMPS6623H,PS,0.0120,0.9880
AFMPS6625H,PS,0.1820,0.8180
AFMPS6626H,PS,0.0740,0.9260
AFMPS6627H,PS,0.0030,0.9970
AFMPX6982H,PD,0.6680,0.3320
