AFMGD6799H,GD,0.9970,0.0030
AFMGD6801H,GD,0.8690,0.1310
AFMGD6802H,GD,0.8620,0.1380
AFMGD6803H,GD,0.8140,0.1860
AFMGD6804H,GD,0.9950,0.0050
AFMGD6805H,GD,0.2990,0.7010
AFMGD6812H,GD,0.9580,0.0420
AFMGD6814H,GD,0.7760,0.2240
AFMGD6818H,GD,0.7680,0.2320
AFMGD6819H,GD,0.8710,0.1290
AFMGD6820H,GD,0.3630,0.6370
AFMGD6821H,GD,0.3840,0.6160
AFMGD6822H,GD,0.9940,0.0060
AFMGS6734H,GS,0.0080,0.9920
AFMGS6735H,GS,0.0790,0.9210
AFMGS6736H,GS,0.0080,0.9920
AFMGS6737H,GS,0.2130,0.7870
AFMGS6738H,GS,0.1960,0.8040
AFMGS6739H,GS,0.0780,0.9220
AFMGS6740H,GS,0.0080,0.9920
AFMGS6743H,GS,0.0030,0.9970
AFMGS6745H,GS,0.1210,0.8790
AFMGS6747H,GS,0.0440,0.9560
AFMGS6750H,GS,0.0040,0.9960
AFMGS6751H,GS,0.0070,0.9930
AFMGS6752H,GS,0.0020,0.9980
AFMGS6755H,GS,0.0140,0.9860
AFMGS6756H,GS,0.0390,0.9610
AFMJD6855H,JD,0.9940,0.0060
AFMJD6856H,JD,0.9980,0.0020
AFMJD6857H,JD,0.9770,0.0230
AFMJD6858H,JD,0.7170,0.2830
AFMJD6859H,JD,0.9950,0.0050
AFMJD6861H,JD,0.8630,0.1370
AFMJD6864H,JD,0.6620,0.3380
AFMJD6873H,JD,0.9950,0.0050
AFMJD6875H,JD,0.7720,0.2280
AFMJD6876H,JD,0.9140,0.0860
AFMJD6877H,JD,0.8570,0.1430
AFMJD6878H,JD,0.9900,0.0100
AFMJS6675H,JS,0.0050,0.9950
AFMJS6676H,JS,0.0040,0.9960
AFMJS6678H,JS,0.0120,0.9880
AFMJS6680H,JS,0.1580,0.8420
AFMJS6681H,JS,0.0070,0.9930
AFMJS6682H,JS,0.3350,0.6650
AFMJS6683H,JS,0.0030,0.9970
AFMJS6687H,JS,0.0130,0.9870
AFMJS6694H,JS,0.0260,0.9740
AFMJS6695H,JS,0.0070,0.9930
AFMJS6696H,JS,0.0650,0.9350
AFMJS6698H,JS,0.1800,0.8200
AFMJS6700H,JS,0.0090,0.9910
AFMJS6702H,JS,0.1590,0.8410
AFMPD6983H,PD,0.3260,0.6740
AFMPD6985H,PD,0.7930,0.2070
AFMPD6986H,PD,0.8120,0.1880
AFMPD6987H,PD,0.9980,0.0020
AFMPD6988H,PD,0.6170,0.3830
AFMPD6989H,PD,0.8450,0.1550
AFMPD6990H,PD,0.5760,0.4240
AFMPD6991H,PD,0.8450,0.1550
AFMPD6992H,PD,0.6220,0.3780
AFMPD6993H,PD,0.6590,0.3410
AFMPD6995H,PD,0.6600,0.3400
AFMPD6998H,PD,0.7600,0.2400
AFMPD7000H,PD,0.7170,0.2830
AFMPD7001H,PD,0.6450,0.3550
AFMPD7005H,PD,0.7300,0.2700
AFMPD7006H,PD,0.6310,0.3690
AFMPS6602H,PS,0.0040,0.9960
AFMPS6603H,PS,0.0020,0.9980
AFMPS6608H,PS,0.0110,0.9890
AFMPS6610H,PS,0.0030,0.9970
AFMPS6612H,PS,0.0090,0.9910
AFMPS6613H,PS,0.1370,0.8630
AFMPS6618H,PS,0.0050,0.9950
AFMPS6622H,PS,0.0040,0.9960
AFMPS6623H,PS,0.0110,0.9890
AFMPS6625H,PS,0.1660,0.8340
AFMPS6626H,PS,0.0750,0.9250
AFMPS6627H,PS,0.0030,0.9970
AFMPX6982H,PD,0.6620,0.3380
