2	55
9	17
11	58
17	67
18	3
22	48
25	13
26	27
27	40
28	29
33	77
35	16
36	53
42	8
45	74
47	56
50	31
51	59
53	76
57	72
59	3
64	71
74	55
82	64
83	16
84	62
87	64
95	24
96	23
97	17
98	9
100	2
102	75
104	55
105	78
106	34
113	11
116	22
119	57
120	31
121	14
123	69
130	71
133	78
145	17
149	18
152	62
164	20
166	54
167	17
169	69
175	58
179	13
180	65
189	30
197	19
198	33
200	42
201	12
204	7
210	53
212	1
216	3
218	78
225	59
229	55
231	43
232	51
233	12
239	56
242	19
243	51
245	37
249	64
251	50
253	39
254	5
255	37
256	45
258	66
259	69
262	9
266	67
271	23
272	28
284	78
285	40
286	30
287	42
288	22
289	79
295	18
299	18
311	20
313	24
315	54
317	33
319	26
320	25
321	5
323	72
324	64
326	31
327	14
331	33
333	4
334	42
337	63
340	58
350	41
352	23
358	77
359	48
360	7
362	74
368	60
378	56
380	54
381	70
382	50
385	35
386	44
390	5
391	11
393	44
398	55
400	10
401	66
405	19
407	78
412	71
413	13
414	56
415	39
418	79
422	12
424	24
425	69
432	71
441	65
443	33
445	48
446	22
449	22
451	33
452	65
456	65
457	80
459	20
460	53
461	80
463	38
465	19
467	11
470	55
471	11
472	19
476	22
477	5
479	49
480	20
483	15
492	61
496	32
499	14
501	17
509	12
515	7
520	57
523	18
526	2
532	39
535	68
538	52
541	42
542	73
543	16
544	18
546	34
547	41
550	3
561	34
562	70
565	49
568	9
570	79
572	18
577	65
583	14
588	41
590	33
591	16
592	9
594	38
596	44
597	58
599	80
603	31
605	11
606	72
607	51
609	50
613	41
616	6
621	80
622	64
626	35
627	29
632	74
633	30
636	71
639	78
640	35
643	41
644	18
652	32
655	21
656	7
657	66
659	74
662	77
663	64
664	75
666	69
667	63
668	67
669	52
670	49
671	16
672	15
673	20
676	54
680	20
683	16
690	61
696	19
700	70
703	38
708	53
710	45
718	65
720	7
722	14
726	74
735	16
736	58
743	71
744	67
746	61
748	64
750	74
751	26
753	4
754	45
755	40
756	32
761	5
765	62
766	62
772	38
773	47
780	60
783	56
785	64
786	16
791	80
792	39
795	61
802	37
803	20
805	25
806	11
818	73
822	11
823	36
828	53
838	28
841	17
842	13
845	40
846	26
847	68
850	40
856	36
861	57
862	71
863	78
871	8
874	26
876	66
887	13
894	78
899	32
903	80
905	55
911	74
914	70
915	62
918	63
920	24
923	20
928	14
929	58
933	42
942	34
944	59
948	4
949	21
951	74
952	77
957	44
959	31
962	71
963	34
966	37
968	55
971	22
974	22
976	31
981	67
983	25
984	10
985	70
987	68
990	39
991	62
995	76
998	19
1004	52
1006	68
1009	46
1013	35
1016	65
1021	60
1023	38
1024	3
1027	49
1029	63
1032	9
1034	69
1041	79
1043	63
1044	40
1045	63
1048	13
1049	33
1051	57
1055	52
1061	7
1064	64
1068	52
1074	39
1076	23
1077	72
1078	74
1080	44
1082	3
1083	8
1086	58
1093	1
1094	1
1095	31
1099	34
1106	2
1107	14
1109	63
1114	71
1120	40
1126	78
1128	48
1130	77
1131	50
1132	20
1134	14
1137	52
1139	13
1140	37
1143	37
1145	42
1146	80
1147	6
1151	56
1155	23
1156	26
1157	38
1159	55
1162	25
1164	69
1170	75
1182	21
1185	39
1187	34
1189	9
1191	18
1206	31
1208	26
1215	54
1218	1
1226	42
1228	27
1231	51
1236	7
1238	29
1240	30
1246	46
1247	3
1260	32
1261	44
1267	58
1270	26
1271	43
1274	16
1290	37
1292	15
1300	60
1310	77
1311	79
1312	39
1316	54
1322	76
1323	57
1324	80
1334	73
1335	47
1338	19
1344	9
1346	37
1352	29
1356	45
1362	19
1363	42
1365	59
1370	46
1372	25
1373	47
1374	18
1378	44
1379	10
1390	55
1396	60
1398	66
1412	35
1413	38
1417	42
1419	47
1421	44
1422	6
1437	21
1443	80
1444	44
1453	57
1455	61
1461	66
1462	37
1469	43
1471	61
1472	3
1476	74
1481	65
1492	65
1495	63
1501	7
1504	24
1512	41
1514	48
1521	32
1524	43
1525	24
1533	71
1537	31
1547	61
1553	45
1555	14
1558	2
1559	44
1560	35
1565	41
1573	74
1574	19
1577	37
1578	42
1580	58
1582	6
1588	70
1592	76
1596	27
1597	36
1602	48
1607	61
1608	72
1610	63
1611	57
1613	45
1618	9
1619	72
1621	78
1623	68
1624	34
1627	20
1629	35
1633	77
1638	26
1644	32
1646	62
1649	17
1651	44
1662	3
1664	18
1676	14
1684	13
