2	58
9	2
11	7
17	67
18	3
22	80
25	22
26	74
27	47
28	23
33	15
35	65
36	37
42	8
45	71
47	43
50	24
51	41
53	76
57	39
59	36
64	72
74	26
82	64
83	35
84	62
87	24
95	24
96	23
97	15
98	44
100	27
102	27
104	26
105	67
106	34
113	11
116	22
119	27
120	25
121	78
123	40
130	11
133	1
145	37
149	68
152	62
164	56
166	41
167	17
169	69
175	31
179	54
180	15
189	37
197	26
198	33
200	42
201	2
204	7
210	1
212	1
216	47
218	67
225	18
229	55
231	55
232	51
233	2
239	56
242	19
243	51
245	24
249	64
251	20
253	39
254	55
255	37
256	6
258	36
259	69
262	3
266	74
271	23
272	28
284	78
285	37
286	30
287	42
288	6
289	79
295	47
299	18
311	20
313	24
315	47
317	45
319	26
320	25
321	16
323	72
324	26
326	31
327	29
331	33
333	45
334	64
337	63
340	58
350	45
352	11
358	12
359	36
360	34
362	73
368	46
378	56
380	46
381	70
382	50
385	48
386	9
390	41
391	13
393	44
398	55
400	31
401	66
405	19
407	67
412	53
413	13
414	56
415	4
418	79
422	14
424	8
425	69
432	57
441	65
443	33
445	10
446	22
449	40
451	33
452	65
456	25
457	51
459	34
460	21
461	80
463	38
465	19
467	47
470	61
471	11
472	19
476	22
477	5
479	51
480	20
483	55
492	61
496	32
499	13
501	18
509	4
515	7
520	57
523	18
526	23
532	37
535	59
538	23
541	19
542	55
543	1
544	65
546	34
547	41
550	3
561	34
562	42
565	17
568	9
570	79
572	37
577	65
583	18
588	9
590	24
591	30
592	71
594	62
596	46
597	59
599	80
603	65
605	11
606	64
607	45
609	50
613	4
616	16
621	69
622	52
626	35
627	29
632	25
633	49
636	71
639	14
640	35
643	12
644	70
652	68
655	50
656	63
657	30
659	74
662	77
663	64
664	75
666	69
667	33
668	67
669	52
670	59
671	18
672	58
673	4
676	56
680	20
683	24
690	78
696	19
700	40
703	38
708	60
710	45
718	45
720	20
722	58
726	40
735	16
736	23
743	71
744	47
746	61
748	64
750	16
751	46
753	80
754	17
755	40
756	32
761	77
765	62
766	24
772	38
773	7
780	39
783	69
785	64
