2	69
9	2
11	22
17	69
18	3
22	80
25	22
26	37
27	40
28	23
33	15
35	12
36	53
42	8
45	77
47	43
50	9
51	41
53	76
57	72
59	3
64	71
74	40
82	64
83	66
84	37
87	24
95	7
96	62
97	15
98	44
100	27
102	27
104	72
105	78
106	34
113	45
116	5
119	3
120	32
121	78
123	53
130	71
133	15
145	6
149	18
152	62
164	56
166	54
167	17
169	14
175	52
179	23
180	65
189	31
197	61
198	50
200	42
201	2
204	7
210	1
212	1
216	47
218	78
225	18
229	55
231	34
232	51
233	12
239	56
242	19
243	51
245	23
249	64
251	20
253	71
254	23
255	37
256	6
258	66
259	69
262	9
266	74
271	23
272	28
284	78
285	77
286	30
287	42
288	17
289	79
295	18
299	18
311	20
313	24
315	47
317	76
319	28
320	25
321	5
323	72
324	26
326	31
327	29
331	33
333	45
334	64
337	63
340	58
350	23
352	46
358	12
359	48
360	34
362	74
368	80
378	37
380	46
381	45
382	50
385	18
386	44
390	62
391	11
393	51
398	55
400	15
401	14
405	19
407	6
412	53
413	51
414	56
415	62
418	12
422	14
424	69
425	69
432	38
441	65
443	49
445	48
446	22
449	66
451	33
452	42
456	25
457	80
459	10
460	21
461	80
463	38
465	19
467	11
470	48
471	11
472	61
476	22
477	22
479	51
480	20
483	55
492	43
496	11
499	13
501	29
509	67
515	7
520	57
523	18
526	23
532	39
535	34
538	32
541	19
542	55
543	16
544	18
546	45
547	41
550	3
561	34
562	48
565	17
568	9
570	79
572	37
577	65
583	61
588	71
590	24
591	16
592	64
594	54
596	64
597	58
599	74
603	65
605	59
606	72
607	20
609	50
613	39
616	70
621	80
622	52
626	76
627	29
632	74
633	42
636	71
639	68
640	72
643	12
644	70
652	53
655	71
656	9
657	32
659	74
662	45
663	64
664	75
666	62
667	33
668	67
669	52
670	49
671	25
672	67
673	20
676	54
680	20
683	24
690	61
696	56
700	70
703	38
708	51
710	45
718	65
720	44
722	32
726	74
735	16
736	23
743	51
744	14
746	64
748	64
750	45
751	65
753	4
754	74
755	74
756	32
761	5
765	62
766	62
772	38
773	7
780	59
783	56
785	36
786	25
791	44
792	39
795	61
802	31
803	20
805	25
806	17
818	51
822	23
823	56
828	53
838	13
841	17
842	13
845	65
846	26
847	48
850	68
856	47
861	59
862	22
863	78
871	25
874	26
876	67
887	13
894	78
899	32
903	80
905	55
911	37
914	70
915	62
918	63
920	22
923	16
928	14
929	58
933	49
942	80
944	59
948	4
949	3
951	39
952	77
957	44
959	21
962	50
963	40
966	3
968	27
971	22
974	22
976	31
981	44
983	25
984	30
985	70
987	68
990	35
991	52
995	64
998	80
1004	60
1006	50
1009	35
1013	77
1016	65
1021	31
1023	13
1024	61
1027	39
1029	63
1032	7
1034	71
1041	65
1043	9
1044	40
1045	38
1048	36
1049	28
1051	31
1055	29
1061	7
1064	41
1068	52
1074	19
1076	61
1077	59
1078	80
1080	44
1082	76
1083	79
1086	73
1093	1
1094	1
1095	31
1099	34
1106	2
1107	6
1109	63
1114	71
1120	40
1126	78
1128	59
1130	77
1131	50
1132	66
1134	33
1137	57
1139	26
1140	28
1143	37
1145	42
1146	65
1147	6
1151	56
1155	28
1156	8
1157	2
1159	70
1162	25
1164	25
1170	79
1182	21
1185	39
1187	74
1189	9
1191	18
1206	31
1208	42
1215	54
1218	36
1226	48
1228	23
1231	52
1236	7
1238	29
1240	30
1246	23
1247	61
1260	19
1261	9
1267	74
1270	26
1271	43
1274	16
1290	35
1292	15
1300	60
1310	77
1311	79
1312	27
1316	38
1322	76
1323	57
1324	30
1334	73
1335	47
1338	65
1344	36
1346	38
1352	29
1356	80
1362	20
1363	42
1365	59
1370	37
1372	13
1373	58
1374	18
1378	44
1379	10
1390	35
1396	60
1398	75
1412	35
1413	74
1417	11
1419	32
1421	44
1422	68
1437	21
1443	80
1444	8
1453	10
1455	11
1461	66
1462	37
1469	5
1471	77
1472	3
1476	74
1481	59
1492	74
1495	63
1501	71
1504	66
1512	41
1514	48
1521	32
1524	11
1525	24
1533	71
1537	31
1547	61
1553	45
1555	42
1558	57
1559	43
1560	70
1565	65
1573	5
1574	19
1577	9
1578	28
1580	58
1582	72
1588	70
1592	76
1596	77
1597	64
1602	48
1607	61
1608	59
1610	60
1611	57
1613	45
1618	9
1619	49
1621	78
1623	68
1624	17
1627	76
1629	45
1633	77
1638	37
1644	3
1646	63
1649	62
1651	44
1662	3
1664	35
1676	2
1684	13
1685	15
1686	33
1691	59
1704	30
1711	43
1714	6
1719	32
1722	8
1723	63
1730	19
1732	53
1734	38
1737	13
1744	34
1746	20
1747	55
1750	55
1754	22
1757	25
1762	2
1767	35
1769	35
1774	37
1787	59
1788	7
1797	4
1806	14
1810	80
1811	31
1812	7
1813	60
1814	3
1816	42
1823	8
1824	79
1825	41
1826	2
1832	22
1836	55
1838	8
1839	22
1848	32
1850	22
1851	51
1857	61
1860	20
1863	32
1868	25
1869	56
1878	41
1879	24
1880	46
1882	6
1883	35
1884	38
1885	75
1888	67
1889	73
1890	41
1904	16
1906	10
1909	3
1917	61
1920	36
1943	34
1947	14
1948	18
1949	45
1951	22
1963	52
1967	69
1968	47
1971	27
1973	7
1977	76
1980	36
1983	31
1986	50
1992	36
1993	11
1995	28
1998	50
1999	38
2000	39
2002	5
2003	4
2007	78
2011	70
2015	26
2018	62
2021	42
2023	40
2025	29
2031	22
2032	9
2043	24
2046	22
2054	15
2059	42
2061	37
2065	56
2069	24
2074	48
2083	51
2085	25
2088	59
2093	14
2095	13
2105	44
2114	46
2117	79
2118	12
2124	56
2128	29
2134	62
2139	60
2142	66
2147	21
2148	34
2154	78
2162	16
2165	13
2170	39
2176	69
2181	57
2183	64
2184	29
2186	7
2188	2
2196	29
2198	35
2214	60
2215	41
2221	59
2225	5
2226	58
2233	69
2234	30
2236	33
2239	48
2240	55
2242	75
2245	17
2246	2
2249	23
2251	73
2259	32
2272	77
2285	50
2292	23
2293	15
2294	10
2295	67
2296	64
2297	20
2303	3
2305	56
2307	40
2314	37
2319	71
2320	42
2322	71
2325	39
2330	23
2344	30
2348	19
2356	15
2359	50
2368	35
2369	9
2378	65
2383	46
2390	31
2392	73
2395	22
2396	56
2402	72
2408	30
2409	38
2410	56
2412	24
2414	35
2415	56
2416	41
2424	35
2428	5
2429	10
2431	26
2435	52
2449	34
2451	19
2455	48
2458	62
2473	67
2476	39
2477	60
2478	49
2485	18
2486	22
2489	37
2492	65
2500	12
2506	63
2507	50
2509	67
2514	29
2516	14
2517	40
2520	40
2521	59
2528	30
2532	23
2534	3
2540	6
2544	61
2545	78
2547	58
2551	69
2553	79
2558	67
2559	24
2560	32
2562	47
2563	32
2565	72
2568	51
2577	31
2578	48
2579	78
2592	27
2595	71
2599	75
2603	53
2608	36
2612	66
2613	78
2623	69
2627	7
2632	66
2638	39
2641	59
