1	13
6	5
7	56
19	34
30	10
31	27
45	55
47	73
49	63
55	37
56	7
63	22
75	46
77	43
91	15
95	60
98	33
101	48
102	4
103	73
108	66
117	70
153	60
154	41
156	35
157	71
161	61
173	70
185	30
186	49
195	30
208	3
209	19
212	10
229	63
231	31
241	74
247	39
249	51
250	18
251	18
256	64
264	64
274	64
278	7
283	4
284	28
289	43
294	44
297	43
317	43
332	16
335	71
339	63
343	72
350	14
357	71
361	5
368	68
369	16
376	27
382	58
383	22
386	64
389	71
395	71
399	60
408	51
416	5
420	62
427	4
441	73
445	72
448	50
460	61
487	29
490	18
505	31
511	58
514	2
521	58
522	68
551	52
554	38
560	41
561	36
564	34
565	32
568	14
590	47
597	65
615	13
617	40
619	71
636	68
643	20
651	50
669	27
674	75
675	75
678	44
688	18
692	12
703	56
727	53
740	20
741	70
755	52
759	5
768	58
774	19
794	7
799	49
826	43
831	1
838	47
840	46
854	31
856	40
861	37
867	72
881	35
888	47
889	56
894	33
902	73
912	29
919	63
922	40
929	57
932	18
936	22
947	41
953	13
958	20
962	5
975	55
980	27
985	60
988	58
993	64
1001	60
1004	39
1023	58
1029	49
1039	31
1044	14
1048	26
1065	44
1073	49
1074	6
1081	31
1086	51
1093	57
1101	6
1117	2
1127	69
1134	71
1144	61
1153	44
1188	41
1199	22
1202	63
1208	70
1221	26
1226	41
1262	31
1276	47
1287	16
1305	7
1338	2
1346	62
1356	21
1364	33
1367	61
1376	61
1387	22
1397	12
1398	33
1403	5
1412	54
1414	10
1417	29
1430	26
1435	68
1437	5
1449	31
1461	71
1481	45
1485	43
1486	72
1497	74
1526	37
1542	45
1546	59
1547	61
1549	61
1555	14
1564	20
1566	13
1590	11
1591	53
1595	66
1612	27
1629	69
1632	37
1635	22
1646	43
1657	56
1670	71
1672	22
1677	36
1691	35
1713	47
1718	16
1725	25
1727	64
1734	32
1739	74
1743	12
1744	22
1747	13
1765	56
1768	36
1772	15
1774	4
1776	42
1784	10
1787	34
1795	43
1803	40
1805	27
1812	8
1813	57
1821	67
1831	58
1846	35
1851	19
1855	11
1868	59
1883	15
1909	59
1928	72
1944	56
1952	41
1960	70
1962	57
1984	10
2009	65
2021	53
2026	73
2031	52
2035	40
2048	28
2053	73
2072	37
2095	32
2100	2
2101	36
2105	73
2106	32
2115	9
2123	28
2128	55
2130	40
2137	67
2143	73
2145	4
2146	44
2156	64
2163	17
2165	6
2171	33
2173	75
2178	41
2205	31
2206	2
2212	52
2221	25
2222	57
2230	41
2238	15
2242	63
2250	62
2257	32
2263	36
2277	50
2282	18
2283	23
2295	67
2320	20
2321	44
2327	57
2333	44
2335	38
2349	28
2358	30
2372	66
2373	10
2385	19
2386	55
2392	24
2397	68
2402	28
2413	59
2415	61
2417	47
2423	23
2427	66
2429	32
2431	13
2436	13
2444	50
2450	63
2452	33
2457	58
2477	52
2507	11
2510	33
2529	75
2530	71
2532	60
2536	25
2539	15
2550	51
2562	18
2564	55
2576	55
2578	7
2579	7
2590	39
2601	48
2607	5
2608	40
2611	18
2613	24
2616	68
2619	59
2628	40
2634	28
2635	59
2650	56
2655	22
2656	6
2660	49
2662	27
2687	41
2689	41
2690	11
2695	48
2714	32
2725	50
2742	33
2751	20
2757	63
2760	22
2776	42
2793	65
2799	21
2800	51
2805	12
2821	42
2823	66
2837	46
2840	48
2846	22
2850	52
2853	28
2873	56
2876	30
2879	46
2882	57
2901	58
2903	21
2905	5
2910	38
2914	58
2927	16
2930	9
2934	26
2935	69
2946	33
2947	32
2951	59
2963	17
2968	72
2974	62
2976	1
2984	25
2986	4
2993	29
2998	72
3004	30
3024	40
3033	6
3039	10
3041	58
3044	64
3056	6
3057	69
3062	40
3068	69
3069	64
3075	72
3085	43
3086	64
3087	21
3098	68
3102	28
3107	67
3111	73
3115	38
3120	64
3122	28
3124	50
3144	38
3146	61
3147	5
3150	52
3153	12
3154	8
3168	60
3174	57
3180	63
3181	40
3191	64
3205	46
3209	26
3217	57
3227	3
3238	21
3253	54
3254	69
3259	15
3264	32
3265	66
3268	37
3272	10
3273	9
3275	33
3279	23
3289	71
3296	11
3301	8
3312	73
3317	58
3321	25
3334	35
3346	2
3351	41
3362	20
3368	17
3384	72
3397	11
3399	13
3400	47
3405	51
3411	20
3415	39
3433	2
3440	40
3444	30
3447	57
3453	55
3467	2
3482	27
3485	71
3498	24
3521	15
3522	75
3523	52
3524	75
3527	51
3533	66
3540	52
3550	52
3556	69
3576	17
3591	52
3594	5
3597	70
3598	65
3599	57
3600	26
3602	42
3606	67
3616	5
3626	47
3629	74
3641	41
3646	16
3666	24
3673	51
3694	2
3695	67
3698	6
3701	5
3720	8
3735	7
3736	9
3748	46
3769	72
3771	60
3777	21
3786	60
3787	4
3792	11
3794	58
3799	9
3801	30
3819	24
3836	7
3837	57
3838	75
3850	58
3854	55
3858	4
3864	38
3868	65
3883	15
3896	45
3899	14
3901	11
3919	61
3927	57
3931	23
3940	45
3950	53
3955	19
3961	35
3966	64
3987	49
3994	58
4001	4
4003	37
4005	21
4011	60
4018	13
4023	69
4026	42
4031	62
4035	32
4038	55
4050	28
4052	22
4063	51
4065	67
4071	42
4072	14
4073	9
4077	61
4082	27
4117	69
4131	72
4165	17
4166	71
4171	24
4179	56
4180	41
4181	48
4182	19
4185	65
4197	71
4200	73
4201	11
4210	62
4212	1
4215	66
4217	43
4223	20
4236	68
4247	62
4248	32
4257	71
4259	8
4263	8
4265	1
4282	71
4285	35
4296	53
4299	22
4303	56
4307	66
4341	2
4342	34
4346	21
4348	28
4353	25
4357	55
4367	5
4368	63
4370	65
4373	62
4374	36
4378	17
4379	29
4385	29
4403	42
4407	53
4416	69
4423	17
4427	63
4431	19
4443	7
4447	40
4450	54
4452	12
4455	11
4456	32
4468	72
4471	56
4482	29
4484	40
4518	66
4529	58
4538	9
4547	23
4561	57
4571	38
4572	26
4577	25
4582	68
4607	9
4611	13
4614	7
4616	6
4620	6
4626	49
4656	59
4659	32
4666	7
4673	19
4676	48
4682	6
4696	36
4704	61
4705	20
4710	16
4713	8
4714	32
4716	25
4717	4
4727	35
4730	59
4734	2
4736	69
4739	12
4748	44
4751	70
4765	61
4766	25
4767	63
4772	70
4776	24
4791	71
4800	75
4805	53
4807	22
4808	59
4817	27
4822	73
4828	24
4858	7
4862	41
4866	30
4894	70
4901	14
4910	24
4917	58
4931	64
4934	52
4937	63
4940	37
4944	19
4947	65
4955	70
4968	48
4970	22
4971	63
4984	19
4987	8
5004	25
5014	57
5022	22
5025	20
5027	30
5033	51
5040	74
5051	40
5055	52
5061	14
5062	28
5064	50
5066	44
5078	58
5092	56
5095	8
5102	59
5106	74
5111	17
5115	31
5119	17
5140	5
5151	27
5156	39
5161	40
5166	57
5174	45
5182	66
5198	8
5205	1
5214	3
5216	60
5236	16
5253	38
5260	25
5271	53
5278	33
5282	64
5283	17
5313	20
5322	57
5330	35
5332	70
5336	15
5345	21
5347	50
5349	57
5353	17
5355	43
5381	70
5388	59
5398	20
5401	18
5410	54
5411	50
5419	41
5420	48
5431	35
5433	30
5434	60
5435	41
5439	64
5445	60
5451	53
5458	72
5473	18
5476	40
5480	69
5493	37
5494	33
5495	32
5498	8
5516	33
5534	13
5537	36
5543	41
5546	11
5548	19
5550	62
5553	40
5559	28
5576	47
5577	74
5582	12
5584	62
5587	48
5593	21
5597	6
5620	70
5624	3
5640	14
5644	43
5654	43
5656	69
5658	70
5673	71
5692	23
5694	74
5725	60
5748	35
5752	75
5757	41
5763	47
5782	54
5788	16
5805	6
5812	8
5820	33
5846	17
5854	39
5865	16
5867	28
5875	19
5878	9
5880	9
5890	60
5902	34
5903	51
5905	20
5906	58
5910	66
5929	50
5931	37
5936	35
5949	9
5952	67
5961	6
5963	50
5964	32
5968	58
5972	46
5976	16
5991	59
5995	36
5996	31
6006	62
6011	56
6017	44
6025	25
6039	25
6045	16
6064	40
6095	47
6103	36
6109	52
6112	61
6119	46
6125	62
6129	10
6132	7
6153	22
6157	75
6168	10
6175	57
6202	54
6210	67
6222	28
6227	57
6231	43
6238	29
6254	54
6256	28
6257	18
6264	12
6269	63
6276	65
6282	57
6284	68
6287	49
6288	58
6295	53
6298	30
6300	60
6301	31
6309	69
6316	59
6323	49
6328	24
6330	29
6331	46
6335	44
6338	29
6342	52
6356	49
6361	55
6362	43
6401	73
6405	5
6407	34
6413	22
6418	39
6419	7
6426	67
6427	53
6436	54
6444	15
6447	43
6470	29
6483	56
6491	62
6499	62
6502	10
6510	41
6517	18
6521	36
6525	23
6527	36
6538	42
6539	55
6558	30
6561	45
6563	57
6566	17
6570	64
6574	26
6579	27
6580	32
6591	52
6594	17
6604	43
6607	47
6617	75
6631	7
6636	23
6637	43
6643	64
6654	21
6660	3
6670	65
6677	43
6683	27
6684	22
6690	18
6694	23
6701	63
6706	29
6710	44
6711	40
6728	52
6759	27
6771	40
6793	75
6795	43
6807	74
6810	37
6819	23
6824	56
6826	23
6829	36
6835	24
6836	25
6841	54
6842	20
6846	2
6856	71
6857	6
6872	4
6876	49
6879	11
6882	14
6905	3
6919	37
6926	23
6929	36
6942	18
6945	19
6947	19
6953	33
6974	34
6987	65
6994	3
6999	58
7006	35
7012	39
7026	38
7036	71
7051	35
7065	56
7068	31
7071	33
7076	34
7077	37
7093	31
7097	37
7109	28
7115	23
7126	45
7129	73
7133	59
7134	28
7136	71
7137	66
7144	26
7153	44
7161	69
7163	39
7166	23
7167	64
7194	57
7198	65
7211	74
7213	72
7220	64
7230	42
7243	63
7247	72
7264	67
7277	55
7279	32
7288	69
7300	29
7308	23
7313	33
7315	36
7318	4
7329	47
7343	51
7367	61
7376	18
7382	38
7389	63
7390	43
7395	7
7408	61
7410	35
7417	58
7427	48
7428	74
7431	11
7446	75
7449	7
7471	10
7472	60
7476	39
7512	21
7529	68
7536	36
7543	35
7550	25
7554	3
7562	16
7567	57
7572	19
7573	17
7579	69
7581	62
7591	64
7605	1
7606	59
7607	34
7610	54
7614	25
7652	24
7657	12
7666	68
7667	53
7674	31
7688	28
7694	4
7699	26
7708	38
7709	55
7723	47
7726	68
7729	41
7730	42
7731	50
7732	39
7734	8
7745	1
7766	67
7777	51
7790	56
7791	42
