AFMGD6799H,GD,0.9800,0.0200
AFMGD6801H,GD,0.8280,0.1720
AFMGD6802H,GD,0.8390,0.1610
AFMGD6803H,GD,0.7320,0.2680
AFMGD6804H,GD,0.9930,0.0070
AFMGD6805H,GD,0.2850,0.7150
AFMGD6812H,GD,0.9350,0.0650
AFMGD6814H,GD,0.7020,0.2980
AFMGD6818H,GD,0.7240,0.2760
AFMGD6819H,GD,0.9000,0.1000
AFMGD6820H,GD,0.3310,0.6690
AFMGD6821H,GD,0.3750,0.6250
AFMGD6822H,GD,0.9890,0.0110
AFMGS6734H,GS,0.0060,0.9940
AFMGS6735H,GS,0.0790,0.9210
AFMGS6736H,GS,0.0060,0.9940
AFMGS6737H,GS,0.2180,0.7820
AFMGS6738H,GS,0.1370,0.8630
AFMGS6739H,GS,0.1300,0.8700
AFMGS6740H,GS,0.0080,0.9920
AFMGS6743H,GS,0.0050,0.9950
AFMGS6745H,GS,0.1250,0.8750
AFMGS6747H,GS,0.0150,0.9850
AFMGS6750H,GS,0.0040,0.9960
AFMGS6751H,GS,0.0100,0.9900
AFMGS6752H,GS,0.0020,0.9980
AFMGS6755H,GS,0.0170,0.9830
AFMGS6756H,GS,0.0170,0.9830
AFMJD6855H,JD,0.9750,0.0250
AFMJD6856H,JD,0.9970,0.0030
AFMJD6857H,JD,0.9110,0.0890
AFMJD6858H,JD,0.7320,0.2680
AFMJD6859H,JD,0.9760,0.0240
AFMJD6861H,JD,0.8280,0.1720
AFMJD6864H,JD,0.6130,0.3870
AFMJD6873H,JD,0.9890,0.0110
AFMJD6875H,JD,0.8000,0.2000
AFMJD6876H,JD,0.9040,0.0960
AFMJD6877H,JD,0.8910,0.1090
AFMJD6878H,JD,0.9950,0.0050
AFMJS6675H,JS,0.0070,0.9930
AFMJS6676H,JS,0.0060,0.9940
AFMJS6678H,JS,0.0160,0.9840
AFMJS6680H,JS,0.1510,0.8490
AFMJS6681H,JS,0.0110,0.9890
AFMJS6682H,JS,0.2990,0.7010
AFMJS6683H,JS,0.0040,0.9960
AFMJS6687H,JS,0.0440,0.9560
AFMJS6694H,JS,0.0070,0.9930
AFMJS6695H,JS,0.0060,0.9940
AFMJS6696H,JS,0.0880,0.9120
AFMJS6698H,JS,0.1340,0.8660
AFMJS6700H,JS,0.0360,0.9640
AFMJS6702H,JS,0.1810,0.8190
AFMPD6983H,PD,0.3830,0.6170
AFMPD6985H,PD,0.6660,0.3340
AFMPD6986H,PD,0.9470,0.0530
AFMPD6987H,PD,0.9980,0.0020
AFMPD6988H,PD,0.5890,0.4110
AFMPD6989H,PD,0.7630,0.2370
AFMPD6990H,PD,0.5390,0.4610
AFMPD6991H,PD,0.8280,0.1720
AFMPD6992H,PD,0.7060,0.2940
AFMPD6993H,PD,0.6670,0.3330
AFMPD6995H,PD,0.6360,0.3640
AFMPD6998H,PD,0.7360,0.2640
AFMPD7000H,PD,0.7220,0.2780
AFMPD7001H,PD,0.6040,0.3960
AFMPD7005H,PD,0.7550,0.2450
AFMPD7006H,PD,0.6420,0.3580
AFMPS6602H,PS,0.0050,0.9950
AFMPS6603H,PS,0.0030,0.9970
AFMPS6608H,PS,0.0060,0.9940
AFMPS6610H,PS,0.0030,0.9970
AFMPS6612H,PS,0.0190,0.9810
AFMPS6613H,PS,0.1700,0.8300
AFMPS6618H,PS,0.0270,0.9730
AFMPS6622H,PS,0.0060,0.9940
AFMPS6623H,PS,0.0260,0.9740
AFMPS6625H,PS,0.1580,0.8420
AFMPS6626H,PS,0.1910,0.8090
AFMPS6627H,PS,0.0040,0.9960
AFMPX6982H,PD,0.6920,0.3080
AFMWD6915H,WD,0.8610,0.1390
AFMWD6916H,WD,0.7950,0.2050
AFMWD6917H,WD,0.7780,0.2220
AFMWD6918H,WD,0.7540,0.2460
AFMWD6919H,WD,0.7790,0.2210
AFMWD6920H,WD,0.7000,0.3000
AFMWD6921H,WD,0.8980,0.1020
AFMWD6922H,WD,0.8460,0.1540
AFMWD6923H,WD,0.9420,0.0580
AFMWD6924H,WD,0.8210,0.1790
AFMWD6926H,WD,0.8020,0.1980
AFMWD6933H,WD,0.8320,0.1680
AFMWD6935H,WD,0.9410,0.0590
AFMWD6936H,WD,0.8400,0.1600
