AFMGD6799H,GD,0.9960,0.0010,0.0030
AFMGD6801H,GD,0.8340,0.0060,0.1600
AFMGD6802H,GD,0.8570,0.0070,0.1360
AFMGD6803H,GD,0.8020,0.0020,0.1960
AFMGD6804H,GD,0.9000,0.0970,0.0030
AFMGD6805H,GD,0.3030,0.0210,0.6760
AFMGD6812H,GD,0.9220,0.0010,0.0770
AFMGD6814H,GD,0.7768,0.0010,0.2222
AFMGD6818H,GD,0.7740,0.0020,0.2240
AFMGD6819H,GD,0.8320,0.0060,0.1620
AFMGD6820H,GD,0.3840,0.0090,0.6070
AFMGD6821H,GD,0.3620,0.0540,0.5840
AFMGD6822H,GD,0.9880,0.0080,0.0040
AFMGS6734H,GS,0.0150,0.0010,0.9840
AFMGS6735H,GS,0.1210,0.0030,0.8760
AFMGS6736H,GS,0.0110,0.0010,0.9880
AFMGS6737H,GS,0.2150,0.0120,0.7730
AFMGS6738H,GS,0.2222,0.0010,0.7768
AFMGS6739H,GS,0.0410,0.0711,0.8879
AFMGS6740H,GS,0.0070,0.0040,0.9890
AFMGS6743H,GS,0.0030,0.0020,0.9950
AFMGS6745H,GS,0.1640,0.0100,0.8260
AFMGS6747H,GS,0.0750,0.0010,0.9240
AFMGS6750H,GS,0.0050,0.0020,0.9930
AFMGS6751H,GS,0.0120,0.0070,0.9810
AFMGS6752H,GS,0.0010,0.0010,0.9980
AFMGS6755H,GS,0.0100,0.0030,0.9870
AFMGS6756H,GS,0.1582,0.0010,0.8408
AFMJD6855H,JD,0.9950,0.0010,0.0040
AFMJD6856H,JD,0.9980,0.0010,0.0010
AFMJD6857H,JD,0.9030,0.0010,0.0960
AFMJD6858H,JD,0.7140,0.0260,0.2600
AFMJD6859H,JD,0.8960,0.0930,0.0110
AFMJD6861H,JD,0.8680,0.0020,0.1300
AFMJD6864H,JD,0.6663,0.0050,0.3287
AFMJD6873H,JD,0.9870,0.0100,0.0030
AFMJD6875H,JD,0.7658,0.0250,0.2092
AFMJD6876H,JD,0.8960,0.0030,0.1010
AFMJD6877H,JD,0.8500,0.0610,0.0890
AFMJD6878H,JD,0.8438,0.1542,0.0020
AFMJS6675H,JS,0.0040,0.0030,0.9930
AFMJS6676H,JS,0.0040,0.0050,0.9910
AFMJS6678H,JS,0.0180,0.0070,0.9750
AFMJS6680H,JS,0.1420,0.0070,0.8510
AFMJS6681H,JS,0.0040,0.0060,0.9900
AFMJS6682H,JS,0.3360,0.0030,0.6610
AFMJS6683H,JS,0.0020,0.0030,0.9950
AFMJS6687H,JS,0.0100,0.0110,0.9790
AFMJS6694H,JS,0.0140,0.0020,0.9840
AFMJS6695H,JS,0.0060,0.0020,0.9920
AFMJS6696H,JS,0.0340,0.0170,0.9490
AFMJS6698H,JS,0.1810,0.0020,0.8170
AFMJS6700H,JS,0.0040,0.0549,0.9411
AFMJS6702H,JS,0.1970,0.0070,0.7960
AFMPD6983H,PD,0.2200,0.1690,0.6110
AFMPD6985H,PD,0.7410,0.0020,0.2570
AFMPD6986H,PD,0.7790,0.1740,0.0470
AFMPD6987H,PD,0.9970,0.0020,0.0010
AFMPD6988H,PD,0.6490,0.0020,0.3490
AFMPD6989H,PD,0.7542,0.0350,0.2108
AFMPD6990H,PD,0.6136,0.0050,0.3814
AFMPD6991H,PD,0.8168,0.0080,0.1752
AFMPD6992H,PD,0.5380,0.2040,0.2580
AFMPD6993H,PD,0.6286,0.0541,0.3173
AFMPD6995H,PD,0.6220,0.0280,0.3500
AFMPD6998H,PD,0.7177,0.0380,0.2442
AFMPD7000H,PD,0.6370,0.1620,0.2010
AFMPD7001H,PD,0.6440,0.0010,0.3550
AFMPD7005H,PD,0.6530,0.1550,0.1920
AFMPD7006H,PD,0.6400,0.0420,0.3180
AFMPS6602H,PS,0.0040,0.0010,0.9950
AFMPS6603H,PS,0.0010,0.0010,0.9980
AFMPS6608H,PS,0.0080,0.0020,0.9900
AFMPS6610H,PS,0.0020,0.0010,0.9970
AFMPS6612H,PS,0.0040,0.0140,0.9820
AFMPS6613H,PS,0.1600,0.0170,0.8230
AFMPS6618H,PS,0.0030,0.0919,0.9051
AFMPS6622H,PS,0.0030,0.0030,0.9940
AFMPS6623H,PS,0.0080,0.0190,0.9730
AFMPS6625H,PS,0.1930,0.0050,0.8020
AFMPS6626H,PS,0.0070,0.1780,0.8150
AFMPS6627H,PS,0.0020,0.0070,0.9910
AFMPX6982H,PD,0.6180,0.1350,0.2470
AFMWD6915H,WD,0.4575,0.5285,0.0140
AFMWD6916H,WD,0.2610,0.6440,0.0950
AFMWD6917H,WD,0.1180,0.8300,0.0520
AFMWD6918H,WD,0.2260,0.6430,0.1310
AFMWD6919H,WD,0.0320,0.8028,0.1652
AFMWD6920H,WD,0.4680,0.2960,0.2360
AFMWD6921H,WD,0.1520,0.8430,0.0050
AFMWD6922H,WD,0.3057,0.6653,0.0290
AFMWD6923H,WD,0.3210,0.6720,0.0070
AFMWD6924H,WD,0.0120,0.9650,0.0230
AFMWD6926H,WD,0.7017,0.1231,0.1752
AFMWD6933H,WD,0.0960,0.8580,0.0460
AFMWD6935H,WD,0.0020,0.9970,0.0010
AFMWD6936H,WD,0.5135,0.4404,0.0460
