AFMGD6799H,GD,0.9840,0.0160
AFMGD6801H,GD,0.8450,0.1550
AFMGD6802H,GD,0.8520,0.1480
AFMGD6803H,GD,0.7670,0.2330
AFMGD6804H,GD,0.9940,0.0060
AFMGD6805H,GD,0.2880,0.7120
AFMGD6812H,GD,0.9240,0.0760
AFMGD6814H,GD,0.6890,0.3110
AFMGD6818H,GD,0.7670,0.2330
AFMGD6819H,GD,0.9250,0.0750
AFMGD6820H,GD,0.3370,0.6630
AFMGD6821H,GD,0.3740,0.6260
AFMGD6822H,GD,0.9900,0.0100
AFMGS6734H,GS,0.0060,0.9940
AFMGS6735H,GS,0.0840,0.9160
AFMGS6736H,GS,0.0050,0.9950
AFMGS6737H,GS,0.1930,0.8070
AFMGS6738H,GS,0.1340,0.8660
AFMGS6739H,GS,0.1290,0.8710
AFMGS6740H,GS,0.0120,0.9880
AFMGS6743H,GS,0.0050,0.9950
AFMGS6745H,GS,0.1190,0.8810
AFMGS6747H,GS,0.0100,0.9900
AFMGS6750H,GS,0.0040,0.9960
AFMGS6751H,GS,0.0110,0.9890
AFMGS6752H,GS,0.0020,0.9980
AFMGS6755H,GS,0.0120,0.9880
AFMGS6756H,GS,0.0160,0.9840
AFMJD6855H,JD,0.9640,0.0360
AFMJD6856H,JD,0.9970,0.0030
AFMJD6857H,JD,0.8910,0.1090
AFMJD6858H,JD,0.7480,0.2520
AFMJD6859H,JD,0.9760,0.0240
AFMJD6861H,JD,0.8020,0.1980
AFMJD6864H,JD,0.6160,0.3840
AFMJD6873H,JD,0.9920,0.0080
AFMJD6875H,JD,0.8590,0.1410
AFMJD6876H,JD,0.9060,0.0940
AFMJD6877H,JD,0.8840,0.1160
AFMJD6878H,JD,0.9960,0.0040
AFMJS6675H,JS,0.0060,0.9940
AFMJS6676H,JS,0.0070,0.9930
AFMJS6678H,JS,0.0230,0.9770
AFMJS6680H,JS,0.1460,0.8540
AFMJS6681H,JS,0.0120,0.9880
AFMJS6682H,JS,0.2880,0.7120
AFMJS6683H,JS,0.0040,0.9960
AFMJS6687H,JS,0.0300,0.9700
AFMJS6694H,JS,0.0080,0.9920
AFMJS6695H,JS,0.0050,0.9950
AFMJS6696H,JS,0.0620,0.9380
AFMJS6698H,JS,0.1250,0.8750
AFMJS6700H,JS,0.0310,0.9690
AFMJS6702H,JS,0.1870,0.8130
AFMPD6983H,PD,0.3680,0.6320
AFMPD6985H,PD,0.6570,0.3430
AFMPD6986H,PD,0.9510,0.0490
AFMPD6987H,PD,0.9970,0.0030
AFMPD6988H,PD,0.6320,0.3680
AFMPD6989H,PD,0.7320,0.2680
AFMPD6990H,PD,0.5740,0.4260
AFMPD6991H,PD,0.8400,0.1600
AFMPD6992H,PD,0.7230,0.2770
AFMPD6993H,PD,0.6970,0.3030
AFMPD6995H,PD,0.5930,0.4070
AFMPD6998H,PD,0.7500,0.2500
AFMPD7000H,PD,0.7830,0.2170
AFMPD7001H,PD,0.5960,0.4040
AFMPD7005H,PD,0.7730,0.2270
AFMPD7006H,PD,0.6870,0.3130
AFMPS6602H,PS,0.0040,0.9960
AFMPS6603H,PS,0.0020,0.9980
AFMPS6608H,PS,0.0070,0.9930
AFMPS6610H,PS,0.0030,0.9970
AFMPS6612H,PS,0.0100,0.9900
AFMPS6613H,PS,0.1590,0.8410
AFMPS6618H,PS,0.0200,0.9800
AFMPS6622H,PS,0.0060,0.9940
AFMPS6623H,PS,0.0340,0.9660
AFMPS6625H,PS,0.1720,0.8280
AFMPS6626H,PS,0.1940,0.8060
AFMPS6627H,PS,0.0050,0.9950
AFMPX6982H,PD,0.7260,0.2740
AFMWD6915H,WD,0.8780,0.1220
AFMWD6916H,WD,0.7970,0.2030
AFMWD6917H,WD,0.8020,0.1980
AFMWD6918H,WD,0.7640,0.2360
AFMWD6919H,WD,0.7720,0.2280
AFMWD6920H,WD,0.7000,0.3000
AFMWD6921H,WD,0.9100,0.0900
AFMWD6922H,WD,0.8550,0.1450
AFMWD6923H,WD,0.9520,0.0480
AFMWD6924H,WD,0.8310,0.1690
AFMWD6926H,WD,0.8030,0.1970
AFMWD6933H,WD,0.8280,0.1720
AFMWD6935H,WD,0.9600,0.0400
AFMWD6936H,WD,0.9100,0.0900
