AFMGD6799H,GD,0.9940,0.0010,0.0050
AFMGD6801H,GD,0.8140,0.0040,0.1820
AFMGD6802H,GD,0.8462,0.0070,0.1469
AFMGD6803H,GD,0.8030,0.0020,0.1950
AFMGD6804H,GD,0.9419,0.0541,0.0040
AFMGD6805H,GD,0.2860,0.0180,0.6960
AFMGD6812H,GD,0.9150,0.0010,0.0840
AFMGD6814H,GD,0.7480,0.0010,0.2510
AFMGD6818H,GD,0.7860,0.0010,0.2130
AFMGD6819H,GD,0.8511,0.0060,0.1429
AFMGD6820H,GD,0.3680,0.0110,0.6210
AFMGD6821H,GD,0.3640,0.0610,0.5750
AFMGD6822H,GD,0.9930,0.0030,0.0040
AFMGS6734H,GS,0.0070,0.0010,0.9920
AFMGS6735H,GS,0.1260,0.0020,0.8720
AFMGS6736H,GS,0.0080,0.0010,0.9910
AFMGS6737H,GS,0.1700,0.0210,0.8090
AFMGS6738H,GS,0.2042,0.0010,0.7948
AFMGS6739H,GS,0.1090,0.0330,0.8580
AFMGS6740H,GS,0.0110,0.0040,0.9850
AFMGS6743H,GS,0.0020,0.0030,0.9950
AFMGS6745H,GS,0.1490,0.0050,0.8460
AFMGS6747H,GS,0.0330,0.0010,0.9660
AFMGS6750H,GS,0.0030,0.0010,0.9960
AFMGS6751H,GS,0.0090,0.0050,0.9860
AFMGS6752H,GS,0.0010,0.0010,0.9980
AFMGS6755H,GS,0.0190,0.0030,0.9780
AFMGS6756H,GS,0.0540,0.0010,0.9450
AFMJD6855H,JD,0.9900,0.0010,0.0090
AFMJD6856H,JD,0.9980,0.0010,0.0010
AFMJD6857H,JD,0.8969,0.0010,0.1021
AFMJD6858H,JD,0.7173,0.0230,0.2597
AFMJD6859H,JD,0.9090,0.0790,0.0120
AFMJD6861H,JD,0.8400,0.0020,0.1580
AFMJD6864H,JD,0.6300,0.0050,0.3650
AFMJD6873H,JD,0.9820,0.0150,0.0030
AFMJD6875H,JD,0.8010,0.0150,0.1840
AFMJD6876H,JD,0.8820,0.0030,0.1150
AFMJD6877H,JD,0.8268,0.0420,0.1311
AFMJD6878H,JD,0.8478,0.1502,0.0020
AFMJS6675H,JS,0.0040,0.0020,0.9940
AFMJS6676H,JS,0.0030,0.0060,0.9910
AFMJS6678H,JS,0.0190,0.0050,0.9760
AFMJS6680H,JS,0.1620,0.0070,0.8310
AFMJS6681H,JS,0.0050,0.0090,0.9860
AFMJS6682H,JS,0.3310,0.0020,0.6670
AFMJS6683H,JS,0.0020,0.0030,0.9950
AFMJS6687H,JS,0.0260,0.0150,0.9590
AFMJS6694H,JS,0.0100,0.0010,0.9890
AFMJS6695H,JS,0.0040,0.0010,0.9950
AFMJS6696H,JS,0.0450,0.0090,0.9460
AFMJS6698H,JS,0.1868,0.0020,0.8112
AFMJS6700H,JS,0.0060,0.0570,0.9370
AFMJS6702H,JS,0.1992,0.0110,0.7898
AFMPD6983H,PD,0.2090,0.1700,0.6210
AFMPD6985H,PD,0.7310,0.0020,0.2670
AFMPD6986H,PD,0.8250,0.0700,0.1050
AFMPD6987H,PD,0.9970,0.0020,0.0010
AFMPD6988H,PD,0.6470,0.0020,0.3510
AFMPD6989H,PD,0.7390,0.0270,0.2340
AFMPD6990H,PD,0.6000,0.0070,0.3930
AFMPD6991H,PD,0.8110,0.0060,0.1830
AFMPD6992H,PD,0.5570,0.1950,0.2480
AFMPD6993H,PD,0.6246,0.0821,0.2933
AFMPD6995H,PD,0.5870,0.0150,0.3980
AFMPD6998H,PD,0.7083,0.0460,0.2458
AFMPD7000H,PD,0.6680,0.1380,0.1940
AFMPD7001H,PD,0.6310,0.0010,0.3680
AFMPD7005H,PD,0.6633,0.1239,0.2128
AFMPD7006H,PD,0.6460,0.0190,0.3350
AFMPS6602H,PS,0.0030,0.0010,0.9960
AFMPS6603H,PS,0.0010,0.0010,0.9980
AFMPS6608H,PS,0.0050,0.0020,0.9930
AFMPS6610H,PS,0.0020,0.0010,0.9970
AFMPS6612H,PS,0.0040,0.0110,0.9850
AFMPS6613H,PS,0.1290,0.0310,0.8400
AFMPS6618H,PS,0.0020,0.1100,0.8880
AFMPS6622H,PS,0.0030,0.0040,0.9930
AFMPS6623H,PS,0.0060,0.0190,0.9750
AFMPS6625H,PS,0.1932,0.0050,0.8018
AFMPS6626H,PS,0.0090,0.1682,0.8228
AFMPS6627H,PS,0.0020,0.0080,0.9900
AFMPX6982H,PD,0.6240,0.1220,0.2540
AFMWD6915H,WD,0.4650,0.5170,0.0180
AFMWD6916H,WD,0.2900,0.6110,0.0990
AFMWD6917H,WD,0.1590,0.8030,0.0380
AFMWD6918H,WD,0.2220,0.6170,0.1610
AFMWD6919H,WD,0.0360,0.7788,0.1852
AFMWD6920H,WD,0.4800,0.2260,0.2940
AFMWD6921H,WD,0.1490,0.8450,0.0060
AFMWD6922H,WD,0.3090,0.6640,0.0270
AFMWD6923H,WD,0.3290,0.6640,0.0070
AFMWD6924H,WD,0.0100,0.9690,0.0210
AFMWD6926H,WD,0.7140,0.0330,0.2530
AFMWD6933H,WD,0.1040,0.8490,0.0470
AFMWD6935H,WD,0.0020,0.9970,0.0010
AFMWD6936H,WD,0.5814,0.3976,0.0210
