AFMGD6799H,GD,0.9960,0.0010,0.0030
AFMGD6801H,GD,0.8220,0.0040,0.1740
AFMGD6802H,GD,0.8660,0.0050,0.1290
AFMGD6803H,GD,0.7910,0.0020,0.2070
AFMGD6804H,GD,0.9730,0.0240,0.0030
AFMGD6805H,GD,0.2823,0.0140,0.7037
AFMGD6812H,GD,0.9280,0.0010,0.0710
AFMGD6814H,GD,0.7710,0.0010,0.2280
AFMGD6818H,GD,0.7552,0.0020,0.2428
AFMGD6819H,GD,0.8440,0.0070,0.1490
AFMGD6820H,GD,0.3730,0.0110,0.6160
AFMGD6821H,GD,0.3530,0.0660,0.5810
AFMGD6822H,GD,0.9930,0.0030,0.0040
AFMGS6734H,GS,0.0110,0.0010,0.9880
AFMGS6735H,GS,0.1140,0.0030,0.8830
AFMGS6736H,GS,0.0060,0.0010,0.9930
AFMGS6737H,GS,0.2110,0.0210,0.7680
AFMGS6738H,GS,0.2250,0.0010,0.7740
AFMGS6739H,GS,0.0890,0.0380,0.8730
AFMGS6740H,GS,0.0080,0.0030,0.9890
AFMGS6743H,GS,0.0020,0.0020,0.9960
AFMGS6745H,GS,0.1588,0.0080,0.8332
AFMGS6747H,GS,0.0880,0.0010,0.9110
AFMGS6750H,GS,0.0040,0.0010,0.9950
AFMGS6751H,GS,0.0060,0.0040,0.9900
AFMGS6752H,GS,0.0010,0.0010,0.9980
AFMGS6755H,GS,0.0090,0.0050,0.9860
AFMGS6756H,GS,0.0470,0.0010,0.9520
AFMJD6855H,JD,0.9910,0.0010,0.0080
AFMJD6856H,JD,0.9980,0.0010,0.0010
AFMJD6857H,JD,0.8910,0.0010,0.1080
AFMJD6858H,JD,0.7060,0.0140,0.2800
AFMJD6859H,JD,0.9100,0.0810,0.0090
AFMJD6861H,JD,0.8520,0.0020,0.1460
AFMJD6864H,JD,0.6410,0.0040,0.3550
AFMJD6873H,JD,0.9830,0.0130,0.0040
AFMJD6875H,JD,0.7652,0.0400,0.1948
AFMJD6876H,JD,0.8999,0.0030,0.0971
AFMJD6877H,JD,0.8308,0.0450,0.1241
AFMJD6878H,JD,0.8609,0.1371,0.0020
AFMJS6675H,JS,0.0060,0.0020,0.9920
AFMJS6676H,JS,0.0030,0.0030,0.9940
AFMJS6678H,JS,0.0170,0.0060,0.9770
AFMJS6680H,JS,0.1340,0.0070,0.8590
AFMJS6681H,JS,0.0030,0.0030,0.9940
AFMJS6682H,JS,0.3210,0.0020,0.6770
AFMJS6683H,JS,0.0020,0.0030,0.9950
AFMJS6687H,JS,0.0180,0.0140,0.9680
AFMJS6694H,JS,0.0140,0.0020,0.9840
AFMJS6695H,JS,0.0050,0.0020,0.9930
AFMJS6696H,JS,0.0470,0.0090,0.9440
AFMJS6698H,JS,0.1912,0.0010,0.8078
AFMJS6700H,JS,0.0050,0.0540,0.9410
AFMJS6702H,JS,0.2000,0.0070,0.7930
AFMPD6983H,PD,0.2078,0.1968,0.5954
AFMPD6985H,PD,0.7477,0.0010,0.2513
AFMPD6986H,PD,0.8070,0.0920,0.1010
AFMPD6987H,PD,0.9970,0.0020,0.0010
AFMPD6988H,PD,0.6294,0.0020,0.3686
AFMPD6989H,PD,0.7590,0.0370,0.2040
AFMPD6990H,PD,0.5670,0.0050,0.4280
AFMPD6991H,PD,0.8128,0.0080,0.1792
AFMPD6992H,PD,0.5355,0.1992,0.2653
AFMPD6993H,PD,0.6130,0.0860,0.3010
AFMPD6995H,PD,0.6280,0.0300,0.3420
AFMPD6998H,PD,0.7320,0.0260,0.2420
AFMPD7000H,PD,0.6420,0.1360,0.2220
AFMPD7001H,PD,0.6320,0.0020,0.3660
AFMPD7005H,PD,0.6710,0.1210,0.2080
AFMPD7006H,PD,0.6380,0.0250,0.3370
AFMPS6602H,PS,0.0030,0.0010,0.9960
AFMPS6603H,PS,0.0010,0.0010,0.9980
AFMPS6608H,PS,0.0060,0.0020,0.9920
AFMPS6610H,PS,0.0020,0.0010,0.9970
AFMPS6612H,PS,0.0060,0.0130,0.9810
AFMPS6613H,PS,0.1450,0.0130,0.8420
AFMPS6618H,PS,0.0020,0.0940,0.9040
AFMPS6622H,PS,0.0020,0.0040,0.9940
AFMPS6623H,PS,0.0060,0.0150,0.9790
AFMPS6625H,PS,0.1790,0.0050,0.8160
AFMPS6626H,PS,0.0090,0.1700,0.8210
AFMPS6627H,PS,0.0020,0.0040,0.9940
AFMPX6982H,PD,0.5934,0.1099,0.2967
AFMWD6915H,WD,0.4454,0.5355,0.0190
AFMWD6916H,WD,0.2590,0.6300,0.1110
AFMWD6917H,WD,0.1350,0.8170,0.0480
AFMWD6918H,WD,0.2507,0.6224,0.1269
AFMWD6919H,WD,0.0320,0.8030,0.1650
AFMWD6920H,WD,0.4895,0.2657,0.2448
AFMWD6921H,WD,0.1499,0.8452,0.0050
AFMWD6922H,WD,0.3080,0.6580,0.0340
AFMWD6923H,WD,0.3270,0.6680,0.0050
AFMWD6924H,WD,0.0100,0.9740,0.0160
AFMWD6926H,WD,0.7047,0.0591,0.2362
AFMWD6933H,WD,0.1240,0.8530,0.0230
AFMWD6935H,WD,0.0020,0.9970,0.0010
AFMWD6936H,WD,0.5260,0.4370,0.0370
