AFMGD6799H,GD,0.9950,0.0010,0.0040
AFMGD6801H,GD,0.8310,0.0040,0.1650
AFMGD6802H,GD,0.8910,0.0060,0.1030
AFMGD6803H,GD,0.8160,0.0020,0.1820
AFMGD6804H,GD,0.9199,0.0781,0.0020
AFMGD6805H,GD,0.2930,0.0150,0.6920
AFMGD6812H,GD,0.9449,0.0010,0.0541
AFMGD6814H,GD,0.7730,0.0010,0.2260
AFMGD6818H,GD,0.7710,0.0010,0.2280
AFMGD6819H,GD,0.8580,0.0040,0.1380
AFMGD6820H,GD,0.3660,0.0240,0.6100
AFMGD6821H,GD,0.3766,0.0919,0.5315
AFMGD6822H,GD,0.9930,0.0040,0.0030
AFMGS6734H,GS,0.0070,0.0010,0.9920
AFMGS6735H,GS,0.1090,0.0030,0.8880
AFMGS6736H,GS,0.0090,0.0010,0.9900
AFMGS6737H,GS,0.2150,0.0110,0.7740
AFMGS6738H,GS,0.2370,0.0010,0.7620
AFMGS6739H,GS,0.0889,0.0519,0.8591
AFMGS6740H,GS,0.0100,0.0030,0.9870
AFMGS6743H,GS,0.0020,0.0030,0.9950
AFMGS6745H,GS,0.1780,0.0120,0.8100
AFMGS6747H,GS,0.0671,0.0010,0.9319
AFMGS6750H,GS,0.0040,0.0010,0.9950
AFMGS6751H,GS,0.0120,0.0100,0.9780
AFMGS6752H,GS,0.0010,0.0010,0.9980
AFMGS6755H,GS,0.0150,0.0060,0.9790
AFMGS6756H,GS,0.0900,0.0010,0.9090
AFMJD6855H,JD,0.9940,0.0010,0.0050
AFMJD6856H,JD,0.9980,0.0010,0.0010
AFMJD6857H,JD,0.9610,0.0010,0.0380
AFMJD6858H,JD,0.7000,0.0110,0.2890
AFMJD6859H,JD,0.9031,0.0919,0.0050
AFMJD6861H,JD,0.8730,0.0030,0.1240
AFMJD6864H,JD,0.6850,0.0080,0.3070
AFMJD6873H,JD,0.9890,0.0080,0.0030
AFMJD6875H,JD,0.7500,0.0580,0.1920
AFMJD6876H,JD,0.9270,0.0050,0.0680
AFMJD6877H,JD,0.8519,0.0501,0.0981
AFMJD6878H,JD,0.8368,0.1612,0.0020
AFMJS6675H,JS,0.0040,0.0020,0.9940
AFMJS6676H,JS,0.0030,0.0080,0.9890
AFMJS6678H,JS,0.0190,0.0050,0.9760
AFMJS6680H,JS,0.1540,0.0050,0.8410
AFMJS6681H,JS,0.0040,0.0090,0.9870
AFMJS6682H,JS,0.3373,0.0020,0.6607
AFMJS6683H,JS,0.0020,0.0040,0.9940
AFMJS6687H,JS,0.0150,0.0260,0.9590
AFMJS6694H,JS,0.0160,0.0020,0.9820
AFMJS6695H,JS,0.0070,0.0010,0.9920
AFMJS6696H,JS,0.0560,0.0150,0.9290
AFMJS6698H,JS,0.2050,0.0020,0.7930
AFMJS6700H,JS,0.0070,0.0530,0.9400
AFMJS6702H,JS,0.2160,0.0030,0.7810
AFMPD6983H,PD,0.1790,0.1980,0.6230
AFMPD6985H,PD,0.7942,0.0020,0.2038
AFMPD6986H,PD,0.7888,0.1371,0.0741
AFMPD6987H,PD,0.9970,0.0020,0.0010
AFMPD6988H,PD,0.6520,0.0020,0.3460
AFMPD6989H,PD,0.7818,0.0310,0.1872
AFMPD6990H,PD,0.5900,0.0070,0.4030
AFMPD6991H,PD,0.8300,0.0080,0.1620
AFMPD6992H,PD,0.5460,0.2260,0.2280
AFMPD6993H,PD,0.6320,0.0640,0.3040
AFMPD6995H,PD,0.6630,0.0290,0.3080
AFMPD6998H,PD,0.7190,0.0450,0.2360
AFMPD7000H,PD,0.6360,0.1740,0.1900
AFMPD7001H,PD,0.6510,0.0020,0.3470
AFMPD7005H,PD,0.6590,0.1500,0.1910
AFMPD7006H,PD,0.6390,0.0110,0.3500
AFMPS6602H,PS,0.0050,0.0010,0.9940
AFMPS6603H,PS,0.0010,0.0010,0.9980
AFMPS6608H,PS,0.0060,0.0020,0.9920
AFMPS6610H,PS,0.0020,0.0010,0.9970
AFMPS6612H,PS,0.0040,0.0140,0.9820
AFMPS6613H,PS,0.1240,0.0270,0.8490
AFMPS6618H,PS,0.0030,0.1110,0.8860
AFMPS6622H,PS,0.0020,0.0030,0.9950
AFMPS6623H,PS,0.0050,0.0130,0.9820
AFMPS6625H,PS,0.1782,0.0060,0.8158
AFMPS6626H,PS,0.0060,0.1700,0.8240
AFMPS6627H,PS,0.0020,0.0040,0.9940
AFMPX6982H,PD,0.5840,0.1460,0.2700
AFMWD6915H,WD,0.4320,0.5510,0.0170
AFMWD6916H,WD,0.2488,0.6434,0.1079
AFMWD6917H,WD,0.1321,0.8308,0.0370
AFMWD6918H,WD,0.2360,0.6620,0.1020
AFMWD6919H,WD,0.0260,0.7970,0.1770
AFMWD6920H,WD,0.4270,0.3450,0.2280
AFMWD6921H,WD,0.0921,0.9039,0.0040
AFMWD6922H,WD,0.2900,0.6820,0.0280
AFMWD6923H,WD,0.2860,0.7080,0.0060
AFMWD6924H,WD,0.0110,0.9640,0.0250
AFMWD6926H,WD,0.7040,0.1090,0.1870
AFMWD6933H,WD,0.0900,0.8820,0.0280
AFMWD6935H,WD,0.0020,0.9970,0.0010
AFMWD6936H,WD,0.5290,0.4480,0.0230
